Date,Message
Jan 10 20:56:51,0
Jan 10 20:56:51,sda3
Jan 10 20:56:51,disk
Jan 10 20:56:51,usbhid
Jan 10 20:56:51,driver
Jan 10 20:56:51,input6
Jan 10 20:56:51,input0
Jan 10 20:56:51,d0
Jan 10 20:56:51,Connection
Jan 10 20:56:51,16
Jan 10 20:56:51,Connection
Jan 10 20:56:51,eth1
Jan 10 20:56:51,eth0
Jan 10 20:56:51,set
Jan 10 20:56:51,registered
Jan 10 20:56:51,FS
Jan 10 20:56:51,found
Jan 10 20:56:51,driver
Jan 10 20:56:51,console
Jan 10 20:56:51,80x25
Jan 10 20:56:51,kiB
Jan 10 20:56:51,kiB
Jan 10 20:56:51,kB
Jan 10 20:56:51,0
Jan 10 20:56:51,8192
Jan 10 20:56:51,1048576
Jan 10 20:56:51,kiB
Jan 10 20:56:51,initialized
Jan 10 20:56:51,0x00000355
Jan 10 20:56:51,0
Jan 10 20:56:51,device
Jan 10 20:56:51,160x50
Jan 10 20:56:51,device
Jan 10 20:56:51,8
Jan 10 20:56:51,485800
Jan 10 20:56:51,129944
Jan 10 20:56:51,716176
Jan 10 20:56:51,151296
Jan 10 20:56:51,994336
Jan 10 20:56:51,187776
Jan 10 20:56:51,25240
Jan 10 20:56:51,109072
Jan 10 20:56:51,904
Jan 10 20:56:51,0x8000000f
Jan 10 20:56:51,milliseconds
Jan 10 20:56:51,input7
Jan 10 20:56:51,1000
Jan 10 20:56:51,enabled
Jan 10 20:56:51,package
Jan 10 20:56:51,core
Jan 10 20:56:51,48000
Jan 10 20:56:51,10
Jan 10 20:56:51,layer
Jan 10 20:56:51,sequentially
Jan 10 20:56:51,loaded
Jan 10 20:56:51,off
Jan 10 20:56:51,111
Jan 10 20:56:51,104
Jan 10 20:56:51,start
Jan 10 20:56:51,down
Jan 10 20:56:51,starting
Jan 10 20:56:51,apport
Jan 10 20:56:51,file
Jan 10 20:56:51,implemented
Jan 10 20:56:52,enabled
Jan 10 20:56:52,2
Jan 10 20:56:52,wpa_supplicant
Jan 10 20:56:53,directory
Jan 10 20:56:53,plugin
Jan 10 20:56:53,hostnamed
Jan 10 20:56:53,resolved
Jan 10 20:56:53,enabled
Jan 10 20:56:53,enabled
Jan 10 20:56:54,file
Jan 10 20:56:54,file
Jan 10 20:56:54,file
Jan 10 20:56:54,5
Jan 10 20:56:54,unmanaged
Jan 10 20:56:54,bus
Jan 10 20:56:54,exist
Jan 10 20:56:54,connected
Jan 10 20:56:54,RX
Jan 10 20:56:55,RX
Jan 10 20:56:55,ifstate
Jan 10 20:56:55,connected
Jan 10 20:56:55,connected
Jan 10 20:56:55,available
Jan 10 20:56:55,CONNECTING
Jan 10 20:56:55,15
Jan 10 20:56:55,107
Jan 10 20:56:55,DNS
Jan 10 20:56:55,yes
Jan 10 20:56:55,254
Jan 10 20:56:55,CONNECTED_SITE
Jan 10 20:56:55,complete
Jan 10 20:56:55,suppressed
Jan 10 20:56:56,lock
Jan 10 20:56:56,iw
Jan 10 20:56:56,CONNECTED_GLOBAL
Jan 10 20:56:56,a
Jan 10 20:56:56,trigger_all
Jan 10 20:56:56,handle_state
Jan 10 20:56:56,a
Jan 10 20:56:56,a
Jan 10 20:56:56,trigger_all
Jan 10 20:56:56,handle_state
Jan 10 20:56:56,a
Jan 10 20:56:56,a
Jan 10 20:56:56,trigger_all
Jan 10 20:56:56,handle_state
Jan 10 20:56:56,a
Jan 10 20:56:56,file
Jan 10 20:56:56,file
Jan 10 20:56:56,8
Jan 10 20:56:57,available
Jan 10 20:56:57,plugin
Jan 10 20:56:57,plugin
Jan 10 20:56:58,enabled
Jan 10 20:56:59,failed
Jan 10 20:56:59,failed
Jan 10 20:56:59,failed
Jan 10 20:56:59,failed
Jan 10 20:57:01,FAILURE
Jan 10 20:57:01,server
Jan 10 20:57:03,accelerated
Jan 10 20:57:03,screen
Jan 10 20:57:03,screen
Jan 10 20:57:03,primary
Jan 10 20:57:04,deprecated
Jan 10 20:57:04,deprecated
Jan 10 20:57:04,screen
Jan 10 20:57:04,screen
Jan 10 20:57:05,c1
Jan 10 20:57:06,loaded
Jan 10 20:57:06,loaded
Jan 10 20:57:06,loaded
Jan 10 20:57:06,start
Jan 10 20:57:06,directory
Jan 10 20:57:06,Registry
Jan 10 20:57:06,9
Jan 10 20:57:07,disabled
Jan 10 20:57:07,1
Jan 10 20:57:07,1
Jan 10 20:57:07,1
Jan 10 20:57:07,registered
Jan 10 20:57:07,geolocation
Jan 10 20:57:07,sw
Jan 10 20:57:10,23
Jan 10 20:57:10,server
Jan 10 20:57:11,GDM
Jan 10 20:57:11,exiting
Jan 10 20:57:11,state
Jan 10 20:57:11,small
Jan 10 20:57:11,directory
Jan 10 20:57:11,0
Jan 10 20:57:11,hibernate
Jan 10 20:57:11,repeat
Jan 10 20:57:12,output
Jan 10 20:57:12,output
Jan 10 20:57:12,starting
Jan 10 20:57:18,enabled
Jan 10 20:57:18,enabled
Jan 10 20:57:18,ssh
Jan 10 20:57:18,keyring
Jan 10 20:57:18,found
Jan 10 20:57:21,ssh
Jan 10 20:57:21,ssh
Jan 10 20:57:21,process
Jan 10 20:57:21,process
Jan 10 20:57:21,ssh
Jan 10 20:57:21,server
Jan 10 20:57:22,accelerated
Jan 10 20:57:22,screen
Jan 10 20:57:22,screen
Jan 10 20:57:22,primary
Jan 10 20:57:22,starting
Jan 10 20:57:23,2
Jan 10 20:57:25,Registry
Jan 10 20:57:25,exiting
Jan 10 20:57:25,dev
Jan 10 20:57:25,state
Jan 10 20:57:26,disabled
Jan 10 20:57:26,client
Jan 10 20:57:26,manager
Jan 10 20:57:26,registered
Jan 10 20:57:26,geolocation
Jan 10 20:57:29,repeat
Jan 10 20:57:29,hibernate
Jan 10 20:57:29,output
Jan 10 20:57:29,output
Jan 10 20:57:29,output
Jan 10 20:57:29,GDM
Jan 10 20:57:29,failed
Jan 10 20:57:31,Yaru
Jan 10 20:57:31,installed
Jan 10 20:57:32,thumbnails
Jan 10 20:57:32,6
Jan 10 21:03:04,splash
Jan 10 21:03:04,GenuineIntel
Jan 10 21:03:04,AuthenticAMD
Jan 10 21:03:04,HygonGenuine
Jan 10 21:03:04,CentaurHauls
Jan 10 21:03:04,usable
Jan 10 21:03:04,reserved
Jan 10 21:03:04,reserved
Jan 10 21:03:04,usable
Jan 10 21:03:04,data
Jan 10 21:03:04,reserved
Jan 10 21:03:04,reserved
Jan 10 21:03:04,reserved
Jan 10 21:03:04,active
Jan 10 21:03:04,2006
Jan 10 21:03:04,KVM
Jan 10 21:03:04,4b564d00
Jan 10 21:03:04,cycles
Jan 10 21:03:04,ns
Jan 10 21:03:04,processor
Jan 10 21:03:04,reserved
Jan 10 21:03:04,usable
Jan 10 21:03:04,0x400000000
Jan 10 21:03:04,BIOS
Jan 10 21:03:04,disabled
Jan 10 21:03:04,000040
Jan 10 21:03:04,000040
Jan 10 21:03:04,found
Jan 10 21:03:04,empty
Jan 10 21:03:04,empty
Jan 10 21:03:04,node
Jan 10 21:03:04,ranges
Jan 10 21:03:04,ranges
Jan 10 21:03:04,ranges
Jan 10 21:03:04,ranges
Jan 10 21:03:04,0x4008
Jan 10 21:03:04,23
Jan 10 21:03:04,information
Jan 10 21:03:04,CPUs
Jan 10 21:03:04,devices
Jan 10 21:03:04,KVM
Jan 10 21:03:04,ns
Jan 10 21:03:04,1
Jan 10 21:03:04,u2097152
Jan 10 21:03:04,2097152
Jan 10 21:03:04,CPU
Jan 10 21:03:04,splash
Jan 10 21:03:04,done
Jan 10 21:03:04,515824
Jan 10 21:03:04,DMA32
Jan 10 21:03:04,off
Jan 10 21:03:04,1
Jan 10 21:03:04,pages
Jan 10 21:03:04,groups
Jan 10 21:03:04,voluntary
Jan 10 21:03:04,1
Jan 10 21:03:04,16
Jan 10 21:03:04,80x25
Jan 10 21:03:04,enabled
Jan 10 21:03:04,20230331
Jan 10 21:03:04,setup
Jan 10 21:03:04,enabled
Jan 10 21:03:04,1
Jan 10 21:03:04,ns
Jan 10 21:03:04,disabled
Jan 10 21:03:04,threads
Jan 10 21:03:04,512
Jan 10 21:03:04,0
Jan 10 21:03:04,sanitization
Jan 10 21:03:04,Retpolines
Jan 10 21:03:04,switch
Jan 10 21:03:04,VMEXIT
Jan 10 21:03:04,thunk
Jan 10 21:03:04,microcode
Jan 10 21:03:04,256
Jan 10 21:03:04,44K
Jan 10 21:03:04,301
Jan 10 21:03:04,integrity
Jan 10 21:03:04,initialized
Jan 10 21:03:04,1776
Jan 10 21:03:04,disabled
Jan 10 21:03:04,CPU
Jan 10 21:03:04,1
Jan 10 21:03:04,initialized
Jan 10 21:03:04,128MB
Jan 10 21:03:04,ns
Jan 10 21:03:04,subsystem
Jan 10 21:03:04,10
Jan 10 21:03:04,family
Jan 10 21:03:04,allocations
Jan 10 21:03:04,allocations
Jan 10 21:03:04,allocations
Jan 10 21:03:04,registered
Jan 10 21:03:04,ladder
Jan 10 21:03:04,menu
Jan 10 21:03:04,5
Jan 10 21:03:04,access
Jan 10 21:03:04,access
Jan 10 21:03:04,1
Jan 10 21:03:04,pages
Jan 10 21:03:04,page
Jan 10 21:03:04,loaded
Jan 10 21:03:04,enabled
Jan 10 21:03:04,routing
Jan 10 21:03:04,bug
Jan 10 21:03:04,windows
Jan 10 21:03:04,07
Jan 10 21:03:04,00
Jan 10 21:03:04,0x060000
Jan 10 21:03:04,0x060100
Jan 10 21:03:04,0x01018a
Jan 10 21:03:04,0x030000
Jan 10 21:03:04,0x020000
Jan 10 21:03:04,0x088000
Jan 10 21:03:04,0x040100
Jan 10 21:03:04,0x0c0310
Jan 10 21:03:04,0x068000
Jan 10 21:03:04,ACPI
Jan 10 21:03:04,SMB
Jan 10 21:03:04,0x020000
Jan 10 21:03:04,0x0c0320
Jan 10 21:03:04,0x010601
Jan 10 21:03:04,11
Jan 10 21:03:04,10
Jan 10 21:03:04,9
Jan 10 21:03:04,11
Jan 10 21:03:04,Translated
Jan 10 21:03:04,mode
Jan 10 21:03:04,initialized
Jan 10 21:03:04,registered
Jan 10 21:03:04,usbfs
Jan 10 21:03:04,hub
Jan 10 21:03:04,usb
Jan 10 21:03:04,registered
Jan 10 21:03:04,registered
Jan 10 21:03:04,0
Jan 10 21:03:04,Initializing
Jan 10 21:03:04,128
Jan 10 21:03:04,CALIPSO
Jan 10 21:03:04,default
Jan 10 21:03:04,core
Jan 10 21:03:04,family
Jan 10 21:03:04,routing
Jan 10 21:03:04,bytes
Jan 10 21:03:04,device
Jan 10 21:03:04,possible
Jan 10 21:03:04,none
Jan 10 21:03:04,loaded
Jan 10 21:03:04,clock
Jan 10 21:03:04,0
Jan 10 21:03:04,Enabled
Jan 10 21:03:04,init
Jan 10 21:03:04,devices
Jan 10 21:03:04,ns
Jan 10 21:03:04,family
Jan 10 21:03:04,family
Jan 10 21:03:04,family
Jan 10 21:03:04,transfers
Jan 10 21:03:04,64
Jan 10 21:03:04,ns
Jan 10 21:03:04,tsc
Jan 10 21:03:04,keyrings
Jan 10 21:03:04,registered
Jan 10 21:03:04,0
Jan 10 21:03:04,loaded
Jan 10 21:03:04,Lougher
Jan 10 21:03:04,initialized
Jan 10 21:03:04,initialized
Jan 10 21:03:04,9
Jan 10 21:03:04,registered
Jan 10 21:03:04,registered
Jan 10 21:03:04,registered
Jan 10 21:03:04,4
Jan 10 21:03:04,input0
Jan 10 21:03:04,input1
Jan 10 21:03:04,enabled
Jan 10 21:03:04,103
Jan 10 21:03:04,loaded
Jan 10 21:03:04,13
Jan 10 21:03:04,ata_piix
Jan 10 21:03:04,ata_piix
Jan 10 21:03:04,14
Jan 10 21:03:04,15
Jan 10 21:03:04,6
Jan 10 21:03:04,2
Jan 10 21:03:04,controller
Jan 10 21:03:04,1
Jan 10 21:03:04,0xf0804000
Jan 10 21:03:04,05
Jan 10 21:03:04,1
Jan 10 21:03:04,controller
Jan 10 21:03:04,ohci_hcd
Jan 10 21:03:04,0
Jan 10 21:03:04,found
Jan 10 21:03:04,detected
Jan 10 21:03:04,Controller
Jan 10 21:03:04,2
Jan 10 21:03:04,0xf0840000
Jan 10 21:03:04,12
Jan 10 21:03:04,1
Jan 10 21:03:04,12
Jan 10 21:03:04,mice
Jan 10 21:03:04,input2
Jan 10 21:03:04,rtc0
Jan 10 21:03:04,nvram
Jan 10 21:03:04,driver
Jan 10 21:03:04,3
Jan 10 21:03:04,com
Jan 10 21:03:04,0
Jan 10 21:03:04,mainboard
Jan 10 21:03:04,1
Jan 10 21:03:04,2
Jan 10 21:03:04,3
Jan 10 21:03:04,4
Jan 10 21:03:04,5
Jan 10 21:03:04,6
Jan 10 21:03:04,7
Jan 10 21:03:04,8
Jan 10 21:03:04,cards
Jan 10 21:03:04,disabled
Jan 10 21:03:04,CPUs
Jan 10 21:03:04,service
Jan 10 21:03:04,00
Jan 10 21:03:04,05
Jan 10 21:03:04,1
Jan 10 21:03:04,Controller
Jan 10 21:03:04,ehci_hcd
Jan 10 21:03:04,0
Jan 10 21:03:04,found
Jan 10 21:03:04,detected
Jan 10 21:03:04,family
Jan 10 21:03:04,133
Jan 10 21:03:04,5
Jan 10 21:03:04,tray
Jan 10 21:03:04,20
Jan 10 21:03:04,sr0
Jan 10 21:03:04,5
Jan 10 21:03:04,pci
Jan 10 21:03:04,68556K
Jan 10 21:03:04,IPv6
Jan 10 21:03:04,IPv6
Jan 10 21:03:04,family
Jan 10 21:03:04,registered
Jan 10 21:03:04,enabled
Jan 10 21:03:04,1
Jan 10 21:03:04,certificates
Jan 10 21:03:04,certificates
Jan 10 21:03:04,registered
Jan 10 21:03:04,registered
Jan 10 21:03:04,registered
Jan 10 21:03:04,enabled
Jan 10 21:03:04,certificates
Jan 10 21:03:04,sha1
Jan 10 21:03:04,found
Jan 10 21:03:04,selinux
Jan 10 21:03:04,SMACK64
Jan 10 21:03:04,SMACK64EXEC
Jan 10 21:03:04,SMACK64TRANSMUTE
Jan 10 21:03:04,SMACK64MMAP
Jan 10 21:03:04,apparmor
Jan 10 21:03:04,ima
Jan 10 21:03:04,capability
Jan 10 21:03:04,0x1
Jan 10 21:03:04,28
Jan 10 21:03:04,clocks
Jan 10 21:03:04,2036K
Jan 10 21:03:04,4792K
Jan 10 21:03:04,34816k
Jan 10 21:03:04,1156K
Jan 10 21:03:04,process
Jan 10 21:03:04,init
Jan 10 21:03:04,splash
Jan 10 21:03:04,linux
Jan 10 21:03:04,generic
Jan 10 21:03:04,00
Jan 10 21:03:04,0
Jan 10 21:03:04,Tablet
Jan 10 21:03:04,VirtualBox
Jan 10 21:03:04,input4
Jan 10 21:03:04,Driver
Jan 10 21:03:04,0
Jan 10 21:03:04,0
Jan 10 21:03:04,disabled
Jan 10 21:03:04,mode
Jan 10 21:03:04,ahci
Jan 10 21:03:04,21
Jan 10 21:03:04,Kosina
Jan 10 21:03:04,input5
Jan 10 21:03:04,133
Jan 10 21:03:04,133
Jan 10 21:03:04,5
Jan 10 21:03:04,off
Jan 10 21:03:04,00
Jan 10 21:03:04,FUA
Jan 10 21:03:04,bytes
Jan 10 21:03:04,0
Jan 10 21:03:04,sda3
Jan 10 21:03:04,disk
Jan 10 21:03:04,usbhid
Jan 10 21:03:04,driver
Jan 10 21:03:04,input6
Jan 10 21:03:04,input0
Jan 10 21:03:04,d0
Jan 10 21:03:04,Connection
Jan 10 21:03:04,16
Jan 10 21:03:04,Connection
Jan 10 21:03:04,eth1
Jan 10 21:03:04,eth0
Jan 10 21:03:04,set
Jan 10 21:03:04,registered
Jan 10 21:03:04,FS
Jan 10 21:03:04,found
Jan 10 21:03:04,driver
Jan 10 21:03:04,console
Jan 10 21:03:04,80x25
Jan 10 21:03:04,kiB
Jan 10 21:03:04,kiB
Jan 10 21:03:04,kB
Jan 10 21:03:04,0
Jan 10 21:03:04,8192
Jan 10 21:03:04,1048576
Jan 10 21:03:04,kiB
Jan 10 21:03:04,initialized
Jan 10 21:03:04,0x00000355
Jan 10 21:03:04,0
Jan 10 21:03:04,device
Jan 10 21:03:04,160x50
Jan 10 21:03:04,device
Jan 10 21:03:04,8
Jan 10 21:03:04,129944
Jan 10 21:03:04,151296
Jan 10 21:03:04,485800
Jan 10 21:03:04,716176
Jan 10 21:03:04,994336
Jan 10 21:03:04,187776
Jan 10 21:03:04,25240
Jan 10 21:03:04,109072
Jan 10 21:03:04,904
Jan 10 21:03:04,0x8000000f
Jan 10 21:03:04,milliseconds
Jan 10 21:03:04,input7
Jan 10 21:03:04,1000
Jan 10 21:03:04,enabled
Jan 10 21:03:04,package
Jan 10 21:03:04,core
Jan 10 21:03:04,48000
Jan 10 21:03:04,in
Jan 10 21:03:04,device
Jan 10 21:03:04,00
Jan 10 21:03:04,clusters
Jan 10 21:03:04,AppArmor
Jan 10 21:03:04,profiles
Jan 10 21:03:04,e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d
Jan 10 21:03:04,test
Jan 10 21:03:04,rsyslogd
Jan 10 21:03:04,10
Jan 10 21:03:04,layer
Jan 10 21:03:04,loaded
Jan 10 21:03:04,off
Jan 10 21:03:04,sequentially
Jan 10 21:03:04,starting
Jan 10 21:03:04,111
Jan 10 21:03:04,104
Jan 10 21:03:04,start
Jan 10 21:03:04,down
Jan 10 21:03:04,file
Jan 10 21:03:05,implemented
Jan 10 21:03:05,apport
Jan 10 21:03:05,enabled
Jan 10 21:03:05,2
Jan 10 21:03:05,wpa_supplicant
Jan 10 21:03:06,hostnamed
Jan 10 21:03:07,resolved
Jan 10 21:03:07,directory
Jan 10 21:03:07,enabled
Jan 10 21:03:07,enabled
Jan 10 21:03:07,file
Jan 10 21:03:07,file
Jan 10 21:03:07,file
Jan 10 21:03:07,plugin
Jan 10 21:03:07,unmanaged
Jan 10 21:03:07,exist
Jan 10 21:03:07,connected
Jan 10 21:03:08,RX
Jan 10 21:03:08,RX
Jan 10 21:03:08,ifstate
Jan 10 21:03:08,connected
Jan 10 21:03:08,connected
Jan 10 21:03:08,CONNECTING
Jan 10 21:03:08,5
Jan 10 21:03:08,15
Jan 10 21:03:08,107
Jan 10 21:03:08,DNS
Jan 10 21:03:08,yes
Jan 10 21:03:08,254
Jan 10 21:03:08,CONNECTED_SITE
Jan 10 21:03:08,complete
Jan 10 21:03:09,bus
Jan 10 21:03:09,available
Jan 10 21:03:09,available
Jan 10 21:03:09,lock
Jan 10 21:03:09,suppressed
Jan 10 21:03:10,iw
Jan 10 21:03:10,file
Jan 10 21:03:10,file
Jan 10 21:03:10,CONNECTED_GLOBAL
Jan 10 21:03:10,a
Jan 10 21:03:10,trigger_all
Jan 10 21:03:10,handle_state
Jan 10 21:03:10,a
Jan 10 21:03:10,a
Jan 10 21:03:10,trigger_all
Jan 10 21:03:10,handle_state
Jan 10 21:03:10,a
Jan 10 21:03:10,a
Jan 10 21:03:10,trigger_all
Jan 10 21:03:10,handle_state
Jan 10 21:03:10,a
Jan 10 21:03:10,8
Jan 10 21:03:11,available
Jan 10 21:03:12,plugin
Jan 10 21:03:12,plugin
Jan 10 21:03:12,enabled
Jan 10 21:03:14,failed
Jan 10 21:03:14,failed
Jan 10 21:03:14,failed
Jan 10 21:03:14,failed
Jan 10 21:03:16,FAILURE
Jan 10 21:03:17,server
Jan 10 21:03:26,accelerated
Jan 10 21:03:26,screen
Jan 10 21:03:26,screen
Jan 10 21:03:26,primary
Jan 10 21:03:28,deprecated
Jan 10 21:03:28,deprecated
Jan 10 21:03:28,screen
Jan 10 21:03:28,screen
Jan 10 21:03:31,c1
Jan 10 21:03:35,loaded
Jan 10 21:03:35,loaded
Jan 10 21:03:35,loaded
Jan 10 21:03:35,start
Jan 10 21:03:35,directory
Jan 10 21:03:35,Registry
Jan 10 21:03:35,9
Jan 10 21:03:35,registered
Jan 10 21:03:35,disabled
Jan 10 21:03:35,geolocation
Jan 10 21:03:35,1
Jan 10 21:03:35,1
Jan 10 21:03:35,1
Jan 10 21:03:36,sw
Jan 10 21:03:40,23
Jan 10 21:03:40,server
Jan 10 21:03:40,GDM
Jan 10 21:03:42,small
Jan 10 21:03:42,exiting
Jan 10 21:03:42,repeat
Jan 10 21:03:42,hibernate
Jan 10 21:03:42,state
Jan 10 21:03:42,directory
Jan 10 21:03:42,0
Jan 10 21:03:42,output
Jan 10 21:03:42,output
Jan 10 21:03:44,starting
Jan 10 21:03:55,enabled
Jan 10 21:03:56,enabled
Jan 10 21:04:01,ssh
Jan 10 21:04:01,ssh
Jan 10 21:04:01,keyring
Jan 10 21:04:01,found
Jan 10 21:04:01,ssh
Jan 10 21:04:01,ssh
Jan 10 21:04:01,ssh
Jan 10 21:04:02,server
Jan 10 21:04:02,accelerated
Jan 10 21:04:02,screen
Jan 10 21:04:02,screen
Jan 10 21:04:02,primary
Jan 10 21:04:02,failed
Jan 10 21:04:04,2
Jan 10 21:04:04,starting
Jan 10 21:04:06,Registry
Jan 10 21:04:07,exiting
Jan 10 21:04:07,dev
Jan 10 21:04:07,state
Jan 10 21:04:07,disabled
Jan 10 21:04:07,client
Jan 10 21:04:07,manager
Jan 10 21:04:07,registered
Jan 10 21:04:07,geolocation
Jan 10 21:04:10,repeat
Jan 10 21:04:10,hibernate
Jan 10 21:04:10,output
Jan 10 21:04:10,output
Jan 10 21:04:10,output
Jan 10 21:04:10,GDM
Jan 10 21:04:11,failed
Jan 10 21:04:14,thumbnails
Jan 10 21:04:15,6
Jan 10 21:04:15,Yaru
Jan 10 21:04:15,installed
Jan 10 21:04:21,made
Jan 10 21:04:21,OK
Jan 10 21:04:21,a
Jan 10 21:04:21,FAILURE
Jan 10 21:05:11,available
Jan 10 21:05:11,livepatch
Jan 10 21:08:10,107
Jan 10 21:13:10,107
Jan 10 21:15:44,exiting
Jan 10 21:18:05,started
Jan 10 21:18:05,terminated
Jan 10 21:18:10,107
Jan 10 21:23:10,107
Jan 10 21:28:10,107
Jan 10 21:30:21,0
Jan 10 21:30:21,denied
Jan 10 21:30:21,denied
Jan 10 21:30:21,0
Jan 10 21:30:24,deprecated
Jan 10 21:30:24,deprecated
Jan 10 21:30:24,screen
Jan 10 21:30:24,screen
Jan 10 21:30:24,sw
Jan 10 21:30:24,server
Jan 10 21:30:29,0x50000
Jan 10 21:30:35,userd
Jan 10 21:33:10,107
Jan 10 21:33:10,10
Jan 10 21:38:10,107
Jan 10 21:38:14,None
Jan 10 21:38:15,True
Jan 10 21:38:15,None
Jan 10 21:41:33,None
Jan 10 21:41:33,True
Jan 10 21:41:33,None
Jan 10 21:43:10,107
Jan 10 21:48:10,107
Jan 10 21:49:54,output
Jan 10 21:51:06,None
Jan 10 21:51:06,True
Jan 10 21:51:07,None
Jan 10 21:53:10,107
Jan 10 21:54:57,None
Jan 10 21:54:58,True
Jan 10 21:54:58,None
Jan 10 21:54:59,d
Jan 10 21:58:10,107
Jan 10 22:00:29,None
Jan 10 22:00:30,True
Jan 10 22:00:31,None
Jan 10 22:00:31,None
Jan 10 22:01:47,None
Jan 10 22:01:48,True
Jan 10 22:01:48,None
Jan 10 22:01:48,None
Jan 10 22:02:59,None
Jan 10 22:03:00,True
